epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
13,22761.5,1.50842,1.06525,0.95423,0.72452,0.32489,0.52366,0.33939,1.2845,1.01997,0.91763,0.00397977,0.00397977,0.00397977
14,24509.8,1.50284,1.05347,0.95372,0.7409,0.32304,0.53821,0.35374,1.32112,0.96559,0.92658,0.00381818,0.00381818,0.00381818
15,26263.4,1.49515,1.03338,0.95118,0.71653,0.29046,0.50986,0.32917,1.35697,1.04927,0.93713,0.00364863,0.00364863,0.00364863
16,28012,1.49065,1.02547,0.94683,0.76389,0.36673,0.56794,0.36574,1.28383,0.93227,0.91873,0.00347214,0.00347214,0.00347214
17,29741.3,1.46216,1.01184,0.94582,0.74821,0.38522,0.57226,0.37287,1.2899,0.9008,0.91863,0.00328982,0.00328982,0.00328982
18,31469.3,1.48553,1.01985,0.94555,0.77725,0.3411,0.56432,0.37003,1.29505,0.95676,0.92111,0.00310278,0.00310278,0.00310278
19,33197.6,1.46031,0.98991,0.93911,0.78394,0.47405,0.64078,0.42143,1.1976,0.78872,0.90002,0.00291218,0.00291218,0.00291218
20,34937.1,1.45111,0.97785,0.93814,0.78086,0.40522,0.59859,0.3897,1.26017,0.87886,0.91381,0.00271919,0.00271919,0.00271919
21,36678.1,1.44428,0.98039,0.94041,0.79987,0.39569,0.60557,0.40394,1.24739,0.87055,0.91691,0.002525,0.002525,0.002525
22,38417.6,1.43795,0.95478,0.93482,0.78741,0.45047,0.62392,0.40794,1.22381,0.83502,0.90728,0.00233081,0.00233081,0.00233081
23,40166.6,1.43129,0.96252,0.93648,0.80401,0.45703,0.63869,0.41363,1.25294,0.8152,0.9109,0.00213782,0.00213782,0.00213782
24,41897.9,1.41048,0.95066,0.93531,0.80822,0.42915,0.62894,0.41565,1.19247,0.82717,0.90021,0.00194722,0.00194722,0.00194722
25,43642.6,1.42732,0.95026,0.93164,0.76281,0.47712,0.62874,0.40602,1.21872,0.81552,0.90454,0.00176018,0.00176018,0.00176018
26,45393.9,1.38698,0.92109,0.92885,0.81742,0.45567,0.64369,0.42447,1.22192,0.79629,0.90748,0.00157786,0.00157786,0.00157786
27,47138.3,1.38487,0.90348,0.9249,0.7544,0.41263,0.59373,0.39342,1.23253,0.85149,0.9056,0.00140137,0.00140137,0.00140137
28,48884.6,1.37694,0.89768,0.92539,0.82414,0.46944,0.65532,0.43822,1.18159,0.81688,0.9004,0.00123182,0.00123182,0.00123182
29,50629.8,1.3733,0.89286,0.92457,0.7898,0.44797,0.62778,0.41838,1.21706,0.83459,0.90657,0.00107023,0.00107023,0.00107023
30,52379.2,1.36263,0.88588,0.92218,0.80441,0.46687,0.64574,0.42652,1.19693,0.80946,0.90218,0.000917616,0.000917616,0.000917616
31,54077.7,1.30059,0.83827,0.92612,0.81979,0.43314,0.63475,0.42271,1.20037,0.83215,0.90054,0.000774911,0.000774911,0.000774911
32,55768.5,1.28879,0.81408,0.92276,0.80706,0.46847,0.64811,0.42765,1.20699,0.80773,0.90474,0.000642995,0.000642995,0.000642995
33,57456.4,1.28421,0.81417,0.9229,0.80736,0.47004,0.64652,0.43006,1.1893,0.79699,0.90304,0.000522683,0.000522683,0.000522683
34,59150.1,1.28249,0.80891,0.92175,0.80995,0.46761,0.64887,0.42875,1.20795,0.82699,0.90381,0.000414716,0.000414716,0.000414716
35,60843.5,1.27563,0.8008,0.92185,0.80952,0.46446,0.6493,0.43025,1.20834,0.82202,0.90422,0.000319759,0.000319759,0.000319759
36,62527.9,1.2796,0.80277,0.92212,0.81026,0.4633,0.64702,0.43111,1.19684,0.81931,0.90288,0.000238398,0.000238398,0.000238398
37,64229.5,1.27258,0.80068,0.92217,0.81605,0.47339,0.65441,0.43811,1.19319,0.80886,0.90185,0.000171135,0.000171135,0.000171135
38,65919.4,1.25658,0.78002,0.91744,0.82323,0.47481,0.6573,0.43917,1.19039,0.81534,0.90024,0.000118384,0.000118384,0.000118384
39,67619.2,1.26251,0.78335,0.91677,0.81583,0.4823,0.65896,0.43926,1.19367,0.80693,0.90146,8.04714e-05,8.04714e-05,8.04714e-05
40,69307.7,1.2581,0.78248,0.91822,0.8168,0.47741,0.65661,0.43691,1.19703,0.81629,0.90222,5.76296e-05,5.76296e-05,5.76296e-05
