epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
19,32239.1,1.65602,1.26065,0.9876,0.7091,0.3435,0.52352,0.34565,1.236,0.87177,0.9048,0.00291218,0.00291218,0.00291218
20,33948.4,1.64211,1.23564,0.98637,0.74381,0.33211,0.53805,0.35192,1.25933,0.86461,0.91229,0.00271919,0.00271919,0.00271919
21,35657.6,1.63142,1.24541,0.98744,0.6845,0.36064,0.5225,0.35292,1.22141,0.84567,0.90541,0.002525,0.002525,0.002525
22,37368.2,1.61501,1.20253,0.97977,0.69374,0.36889,0.5325,0.34363,1.25047,0.84399,0.90957,0.00233081,0.00233081,0.00233081
23,39071.7,1.59692,1.19574,0.97792,0.70342,0.34012,0.52546,0.344,1.26834,0.91528,0.9137,0.00213782,0.00213782,0.00213782
24,40771.4,1.56142,1.1684,0.97405,0.75028,0.36105,0.55847,0.3646,1.22024,0.851,0.90032,0.00194722,0.00194722,0.00194722
25,42494.4,1.58018,1.16841,0.96981,0.70847,0.36167,0.5427,0.3571,1.21412,0.89514,0.90271,0.00176018,0.00176018,0.00176018
26,44211.9,1.5334,1.1342,0.96642,0.74301,0.38225,0.56683,0.36906,1.22167,0.83183,0.90271,0.00157786,0.00157786,0.00157786
27,45924.2,1.52916,1.10709,0.95978,0.7205,0.35638,0.54417,0.35089,1.24696,0.8519,0.90689,0.00140137,0.00140137,0.00140137
28,47632.4,1.51647,1.10287,0.96052,0.78817,0.3846,0.59057,0.38708,1.18304,0.83224,0.89767,0.00123182,0.00123182,0.00123182
29,49337.5,1.51045,1.08692,0.95824,0.76689,0.41714,0.59831,0.38818,1.19276,0.82784,0.90062,0.00107023,0.00107023,0.00107023
30,51054,1.49476,1.07646,0.95553,0.74355,0.38258,0.56916,0.37533,1.20254,0.83473,0.90171,0.000917616,0.000917616,0.000917616
31,52713.3,1.42452,1.0262,0.96041,0.75746,0.3856,0.5762,0.3824,1.22083,0.86351,0.90361,0.000774911,0.000774911,0.000774911
32,54382.2,1.40803,0.98794,0.95497,0.79001,0.42755,0.61359,0.3985,1.21369,0.83329,0.90528,0.000642995,0.000642995,0.000642995
33,56055,1.40325,0.9821,0.95586,0.76507,0.44568,0.61525,0.39971,1.20383,0.81613,0.90322,0.000522683,0.000522683,0.000522683
34,57730.3,1.39907,0.97692,0.95322,0.78137,0.44286,0.61715,0.40217,1.2062,0.81019,0.90108,0.000414716,0.000414716,0.000414716
35,59386.1,1.38913,0.95811,0.95169,0.77274,0.43449,0.61078,0.39674,1.22191,0.81804,0.90563,0.000319759,0.000319759,0.000319759
36,61051,1.39119,0.96256,0.9523,0.77463,0.45157,0.62113,0.40706,1.19462,0.80829,0.90045,0.000238398,0.000238398,0.000238398
37,62720.5,1.38534,0.95369,0.95185,0.77552,0.44945,0.62178,0.40485,1.20617,0.82741,0.90259,0.000171135,0.000171135,0.000171135
38,64392.7,1.36826,0.93095,0.94732,0.78752,0.439,0.6205,0.40663,1.19927,0.80823,0.90276,0.000118384,0.000118384,0.000118384
39,66066.6,1.37492,0.93038,0.94542,0.77248,0.45013,0.6208,0.40763,1.20376,0.81136,0.90252,8.04714e-05,8.04714e-05,8.04714e-05
40,67751.1,1.36977,0.93017,0.9466,0.76026,0.45067,0.61652,0.40277,1.20515,0.8176,0.90419,5.76296e-05,5.76296e-05,5.76296e-05
