epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
14,30393.7,1.39762,0.89572,0.92382,0.79012,0.40875,0.60955,0.39861,1.28944,0.9664,0.92736,0.00381818,0.00381818,0.00381818
15,32570.4,1.40247,0.88719,0.92411,0.82197,0.45264,0.64431,0.42471,1.22031,0.86823,0.906,0.00364863,0.00364863,0.00364863
16,34754.8,1.37275,0.87326,0.92415,0.78796,0.45751,0.63495,0.41698,1.23561,0.87872,0.90901,0.00347214,0.00347214,0.00347214
17,36933.4,1.37109,0.8571,0.91934,0.78666,0.31659,0.55807,0.35682,1.3614,1.11259,0.9319,0.00328982,0.00328982,0.00328982
18,39104.7,1.38007,0.87791,0.92434,0.80774,0.45749,0.64234,0.4228,1.2142,0.8607,0.90319,0.00310278,0.00310278,0.00310278
19,41277.6,1.367,0.86698,0.9219,0.81876,0.43473,0.63521,0.41905,1.22164,0.87332,0.90405,0.00291218,0.00291218,0.00291218
20,43449.8,1.34927,0.86421,0.92057,0.80003,0.48381,0.65357,0.42938,1.20434,0.87224,0.90334,0.00271919,0.00271919,0.00271919
21,45619.4,1.33492,0.83166,0.91406,0.78978,0.42509,0.62038,0.4088,1.23699,0.93148,0.9083,0.002525,0.002525,0.002525
22,47775.4,1.32113,0.81915,0.90992,0.82472,0.48925,0.66779,0.4411,1.15599,0.80844,0.89135,0.00233081,0.00233081,0.00233081
23,49942.7,1.33174,0.83105,0.91415,0.80892,0.48381,0.65839,0.43854,1.1899,0.84397,0.89914,0.00213782,0.00213782,0.00213782
24,52108.9,1.32594,0.82734,0.91451,0.81771,0.45814,0.6462,0.42451,1.24059,0.91407,0.91225,0.00194722,0.00194722,0.00194722
25,54288.7,1.31624,0.82203,0.91162,0.81458,0.50147,0.66919,0.44647,1.17004,0.84261,0.89881,0.00176018,0.00176018,0.00176018
26,56460.3,1.27829,0.78279,0.90375,0.82798,0.43888,0.64216,0.42553,1.21695,0.86863,0.9037,0.00157786,0.00157786,0.00157786
27,58632.6,1.30332,0.80419,0.90867,0.84319,0.46563,0.6652,0.44322,1.21837,0.88156,0.9071,0.00140137,0.00140137,0.00140137
28,60797.6,1.29072,0.79139,0.90732,0.83146,0.48559,0.66879,0.44509,1.18588,0.85607,0.90048,0.00123182,0.00123182,0.00123182
29,62976.3,1.29629,0.79092,0.90514,0.82062,0.46507,0.65513,0.4394,1.22513,0.90312,0.91175,0.00107023,0.00107023,0.00107023
30,65154.8,1.27218,0.76879,0.90052,0.83104,0.45274,0.65248,0.43917,1.21021,0.90783,0.90678,0.000917616,0.000917616,0.000917616
31,67258.2,1.21756,0.74224,0.90685,0.83849,0.48028,0.67067,0.45187,1.20661,0.87226,0.90506,0.000774911,0.000774911,0.000774911
32,69368.5,1.21005,0.7305,0.90697,0.84057,0.46949,0.66644,0.44983,1.21743,0.8853,0.90758,0.000642995,0.000642995,0.000642995
33,71471.5,1.20331,0.72555,0.90416,0.83519,0.47427,0.66709,0.44927,1.21873,0.89206,0.90869,0.000522683,0.000522683,0.000522683
34,73594.7,1.18629,0.71306,0.90168,0.84563,0.47449,0.67222,0.45103,1.22789,0.88658,0.91138,0.000414716,0.000414716,0.000414716
35,75708.8,1.17908,0.70942,0.90208,0.84844,0.47547,0.67362,0.45436,1.22024,0.88457,0.90846,0.000319759,0.000319759,0.000319759
36,77829.6,1.1797,0.70635,0.90296,0.83883,0.48035,0.67155,0.45156,1.22226,0.87781,0.90855,0.000238398,0.000238398,0.000238398
37,79957.3,1.16269,0.69062,0.89838,0.84485,0.4756,0.67154,0.45393,1.21355,0.88478,0.90809,0.000171135,0.000171135,0.000171135
38,82072.3,1.17217,0.70975,0.90224,0.84302,0.48433,0.67634,0.45438,1.21904,0.88682,0.90921,0.000118384,0.000118384,0.000118384
39,84186.2,1.17608,0.70102,0.89951,0.83563,0.48105,0.67171,0.452,1.21488,0.8808,0.90806,8.04714e-05,8.04714e-05,8.04714e-05
40,86293.7,1.15901,0.68757,0.89426,0.84584,0.48179,0.67541,0.45575,1.21825,0.88023,0.90896,5.76296e-05,5.76296e-05,5.76296e-05
