epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
24,52243.9,1.41121,0.92163,0.93308,0.8166,0.44214,0.63568,0.41943,1.22227,0.90684,0.90678,0.00194722,0.00194722,0.00194722
25,54424.4,1.39706,0.91444,0.9303,0.82708,0.48425,0.66555,0.44352,1.17995,0.82506,0.89721,0.00176018,0.00176018,0.00176018
26,56587.1,1.35818,0.86913,0.9204,0.81624,0.44384,0.64347,0.42181,1.21448,0.85792,0.90345,0.00157786,0.00157786,0.00157786
27,58763.2,1.38684,0.88977,0.92623,0.81622,0.44771,0.64178,0.42711,1.2163,0.8772,0.90676,0.00140137,0.00140137,0.00140137
28,60953.1,1.37452,0.87697,0.92454,0.79931,0.47826,0.65236,0.43132,1.18207,0.82963,0.8972,0.00123182,0.00123182,0.00123182
29,63136.6,1.37644,0.87328,0.9212,0.82126,0.45007,0.64815,0.43094,1.22419,0.89745,0.90677,0.00107023,0.00107023,0.00107023
30,65302.5,1.35629,0.84875,0.91658,0.80978,0.46693,0.64989,0.43295,1.19497,0.86735,0.90329,0.000917616,0.000917616,0.000917616
31,67426.8,1.29883,0.81524,0.92323,0.82682,0.46241,0.6562,0.44138,1.18584,0.84755,0.89882,0.000774911,0.000774911,0.000774911
32,69541.1,1.29217,0.80483,0.92427,0.8102,0.46105,0.64801,0.43278,1.19526,0.86776,0.89968,0.000642995,0.000642995,0.000642995
33,71641.2,1.2903,0.80058,0.92186,0.83026,0.46556,0.65746,0.44025,1.19549,0.88284,0.90173,0.000522683,0.000522683,0.000522683
34,73768.3,1.27354,0.78499,0.91918,0.82362,0.45885,0.65533,0.44048,1.19919,0.87457,0.90139,0.000414716,0.000414716,0.000414716
35,75881.5,1.26766,0.78092,0.91997,0.8323,0.45923,0.65821,0.44641,1.18842,0.87661,0.90001,0.000319759,0.000319759,0.000319759
36,77989.6,1.26766,0.77753,0.92053,0.82471,0.4682,0.6588,0.44432,1.19209,0.87066,0.90135,0.000238398,0.000238398,0.000238398
37,80106.5,1.252,0.75855,0.91566,0.81766,0.45326,0.65053,0.44059,1.19548,0.89159,0.90243,0.000171135,0.000171135,0.000171135
38,82225.1,1.25925,0.77803,0.91894,0.8161,0.4625,0.65385,0.441,1.19978,0.88847,0.90288,0.000118384,0.000118384,0.000118384
39,84340.2,1.26299,0.76949,0.91623,0.82297,0.46352,0.65623,0.44104,1.19824,0.88591,0.90304,8.04714e-05,8.04714e-05,8.04714e-05
40,86453.7,1.24888,0.75408,0.91119,0.81738,0.46105,0.65368,0.44144,1.19775,0.8941,0.90297,5.76296e-05,5.76296e-05,5.76296e-05
